idInvoice,idEvent,aditionalData,amount,amountPaidAferMatchMatch,amountPaidBeforeMatch,amountToPaidAfterMatch,amountToPaidBeforeMatch,amountToPay,eventDate,eventType,hasMatchAfterMatch,hasMatchBeforeMatch,idBusinessGroup,idTransaction,matchMethod,needReviewAfterMatch,needReviewBeforeMatch,paymentethod,resource,result,stateAfterMatch,stateBeforeMatch
E963D0B06324431BACB9AC3E65C36B05,889bbcdf-93f8-41e5-84cd-dea9e6f81917,{},188288.72,188288.72,188288.72,0,0,188288.72,1.69334E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,871277bb747e13beadc21bee5baabab9,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E963D0B06324431BACB9AC3E65C36B05,94900e69-d54e-4f3a-88b8-09fac3b179c8,{},188288.72,188288.72,188288.72,0,0,188288.72,1.69716E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,871277bb747e13beadc21bee5baabab9,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E963D0B06324431BACB9AC3E65C36B05,b284c0c8-1f10-4cf7-bfac-a71d5cb19616,{},188288.72,188288.72,188288.72,0,0,188288.72,1.69462E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,871277bb747e13beadc21bee5baabab9,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E963D0B06324431BACB9AC3E65C36B05,b5d21234-bd5e-493b-acd8-1365afc9aa0a,{},188288.72,188288.72,188288.72,0,0,188288.72,1.69335E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,871277bb747e13beadc21bee5baabab9,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E963D0B06324431BACB9AC3E65C36B05,c70a9935-46ad-47e0-8490-e8f90e0666cf,{},188288.72,188288.72,188288.72,0,0,188288.72,1.69447E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,871277bb747e13beadc21bee5baabab9,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E963D0B06324431BACB9AC3E65C36B05,ca84ee72-6a86-4516-8053-5866e19c5a99,{},188288.72,188288.72,188288.72,0,0,188288.72,1.69604E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,871277bb747e13beadc21bee5baabab9,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
E963D0B06324431BACB9AC3E65C36B05,fdba7819-d602-4ae5-b52c-bb3f76b19e37,{},188288.72,188288.72,188288.72,0,0,188288.72,1.69406E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,871277bb747e13beadc21bee5baabab9,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
C069116620CE4FE6BDFB8FBFFF8455D2,88f6e9ac-a8dd-4f5c-9f89-e2e6721a5233,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,1fac1eecabe76c85f87a78a4979a37c3,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
C069116620CE4FE6BDFB8FBFFF8455D2,f5ab4c9f-762a-4594-aeb2-26b4d5fc5553,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,df614db7728f5eef943794da8cfdd2df,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
3B1375F49C644BED9CCB96CF7DB917B4,03839135-5c7f-4813-8d75-4f8eb0343bc7,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,1fac1eecabe76c85f87a78a4979a37c3,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,13fdc231-83e5-4022-8e51-8fbb93a72e3e,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69604E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,df614db7728f5eef943794da8cfdd2df,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,16bc5118-f1da-4eff-ba4d-61a2526ad9d8,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,ed5af6c8ebc3b68fa84700aa1d5ab29d,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,173d6ac6-7297-4483-8741-b2dba23e677a,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69604E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,1bc921ad3cfdaf4595ed8178afb4be8c,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,1c6b5171-33cc-4006-85c8-fbdd45846dc6,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,df614db7728f5eef943794da8cfdd2df,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,1e5eddba-6701-4666-97c0-a407b3bcc0b4,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,ed5af6c8ebc3b68fa84700aa1d5ab29d,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,22a31db6-013b-4c8b-a0ae-a3f55cb19806,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,df614db7728f5eef943794da8cfdd2df,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,3515cc56-3517-44b4-978d-8a517448bb89,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,1bc921ad3cfdaf4595ed8178afb4be8c,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,68792864-b6ef-4753-879c-e98d02d11fcb,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,df614db7728f5eef943794da8cfdd2df,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,93f29772-acea-4847-8fa9-89e572a2795c,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,1fac1eecabe76c85f87a78a4979a37c3,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,d750b952-c56e-4448-896e-dbd378370de3,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69716E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,1bc921ad3cfdaf4595ed8178afb4be8c,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,dc4e451d-139b-44ec-9223-e524f113cc9f,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69604E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,1fac1eecabe76c85f87a78a4979a37c3,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
3B1375F49C644BED9CCB96CF7DB917B4,f0d9d907-3183-414d-b5d4-6bea4f257f1b,{},2411.65,0,0,2411.65,2411.65,2411.65,1.69637E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,1fac1eecabe76c85f87a78a4979a37c3,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
56221B1EF4504A40B38DD46A043E651D,0fb36bbd-9cdc-4d4e-9340-6b73677e3d20,{},62769.92,62769.92,0,0,62769.92,62769.92,1.69637E+12,LINK#PAYMENT,true,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a9e68b922ef5b3213d103b491678aa78,null,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,PENDIENTE
56221B1EF4504A40B38DD46A043E651D,25428f80-c423-4b5e-a616-65cc2a7bcede,{},62769.92,0,0,62769.92,62769.92,62769.92,1.69604E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a9e68b922ef5b3213d103b491678aa78,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
56221B1EF4504A40B38DD46A043E651D,c6c0fc8d-2d49-4b29-9a7d-220af71a18af,{},62769.92,0,0,62769.92,62769.92,62769.92,1.69604E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,e05c5f924e930f609ea4788fb60d815d,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
85E5F4BD1AD749828D5497D5B0767629,06d3cc4e-9194-44c6-895c-4fa2fd3f3f7b,{},13688,13688,13688,0,0,13688,1.69604E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,6d5390f3c0c0ad39bc10a79d9069c9f6,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
85E5F4BD1AD749828D5497D5B0767629,12312a0e-e615-4e78-ac6b-b1d2a737a9d4,{},13688,13688,13688,0,0,13688,1.69532E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,6d5390f3c0c0ad39bc10a79d9069c9f6,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
85E5F4BD1AD749828D5497D5B0767629,810b9898-665c-413f-8dec-3365024ceab0,{},13688,13688,13688,0,0,13688,1.69637E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,6d5390f3c0c0ad39bc10a79d9069c9f6,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
85E5F4BD1AD749828D5497D5B0767629,ac862006-a762-4208-8a81-018f1a98cf56,{},13688,13688,13688,0,0,13688,1.69716E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,6d5390f3c0c0ad39bc10a79d9069c9f6,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
85E5F4BD1AD749828D5497D5B0767629,ccf0b8e4-61b3-4a47-88ee-4bf423b5c051,{},13688,13688,13688,0,0,13688,1.69462E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,6d5390f3c0c0ad39bc10a79d9069c9f6,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
85E5F4BD1AD749828D5497D5B0767629,fcba86c7-d288-4269-acc4-419bb5e30abd,{},13688,13688,0,0,13688,13688,1.69447E+12,LINK#GRAPH#PAYMENT,true,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,6d5390f3c0c0ad39bc10a79d9069c9f6,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,PENDIENTE
C1343EBE323E41749AC8F32B2C59BAEC,eea97254-4da8-4ee4-81c8-c955dd159cad,{},11952.64,11952.64,0,0,11952.64,11952.64,1.69716E+12,LINK#GRAPH#PAYMENT,true,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,04ac4a2f7b9fb74ddc7eb26ba4283d8a,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,VENCIDA
F00EA1A6E905556B85C42F9BF4F9281F,024217fc-8530-4c34-911a-7969e38bd5cb,{},1506.84,0,0,1506.84,1506.84,1506.84,1.69406E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,945b4382ca6f14dab8e6bd0e43e491c9,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
F00EA1A6E905556B85C42F9BF4F9281F,573090a0-dd26-4dce-b278-385eb5e49348,{},1506.84,0,0,1506.84,1506.84,1506.84,1.69345E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b48b464760f4e8d6a085cd61da934cea,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
F00EA1A6E905556B85C42F9BF4F9281F,a6d03c78-a525-4bae-a5a1-3f113d5d23e0,{},1506.84,0,0,1506.84,1506.84,1506.84,1.69406E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b48b464760f4e8d6a085cd61da934cea,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
F00EA1A6E905556B85C42F9BF4F9281F,c8a4b2b6-6d32-49ae-84fd-6c2500b77134,{},1506.84,0,0,1506.84,1506.84,1506.84,1.69345E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,945b4382ca6f14dab8e6bd0e43e491c9,GRAPH,false,false,PUE,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
F2FDE966B491436E8F2AF3BAF39F4662,1c16631e-beef-4550-9350-e900a9be6e30,{},160691,160691,160691,0,0,160691,1.69532E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,1dc5aaab-c039-4644-99b0-7c9136a4ca91,{},160691,160691,160691,0,0,160691,1.69334E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,535f9481-f7cc-4594-b09c-d83d04ad7ec9,{},160691,160691,160691,0,0,160691,1.69328E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,5ba13afb-32ef-4d17-9f9b-8e8843c3f137,{},160691,160691,160691,0,0,160691,1.69447E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,905ce061-e492-42c1-ba81-f5423bab59b7,{},160691,160691,160691,0,0,160691,1.69335E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,a14a508f-daf2-483e-9d01-a6f60de8ffb5,{},160691,160691,0,0,160691,160691,1.69328E+12,LINK#GRAPH#PAYMENT,true,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,SUCCESS,PAGADA,PENDIENTE
F2FDE966B491436E8F2AF3BAF39F4662,b8097878-8bd3-4029-8fbe-dd00d3b7aba1,{},160691,160691,160691,0,0,160691,1.69406E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,be6f4027-1f8b-49bd-918f-2cbfcdd3873f,{},160691,160691,160691,0,0,160691,1.69462E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,bfc44ecf-8056-4c90-a794-1b4bde910ad2,{},160691,160691,160691,0,0,160691,1.69604E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,d00f7b1d-9e03-4d94-9d04-88d639faa314,{},160691,160691,160691,0,0,160691,1.69637E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,d9cf86ea-81e9-4ace-8e00-91b9910c602c,{},160691,160691,160691,0,0,160691,1.69419E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,da044711-7905-43b1-b040-4073d0903008,{},160691,160691,160691,0,0,160691,1.69345E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,e449d318-5944-4b5b-b3ed-4ccdc0570047,{},160691,160691,160691,0,0,160691,1.69334E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,e9684098-47b4-453e-aac5-adbed3cf21bd,{},160691,160691,160691,0,0,160691,1.69328E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,f2c64852-2b47-4b84-943a-096167af903a,{},160691,160691,160691,0,0,160691,1.69716E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,f5f77e49-92f7-483d-8e91-9c83db6c4008,{},160691,160691,160691,0,0,160691,1.69419E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
F2FDE966B491436E8F2AF3BAF39F4662,f7ee92de-97e9-4d26-9335-eb495ed7d348,{},160691,160691,160691,0,0,160691,1.69328E+12,LINK#GRAPH#PAYMENT,true,true,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,a4002a6d350ace3f3f1c02b5000d2039,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# El monto a abonar es mayor al saldo pendiente de la factura,PAGADA,PAGADA
77B7E59D7EB54F2597211F6DA1269BE3,05a161a9-8a56-415e-8e42-0132220f5ebc,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69532E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,98c7ea1618a0781b2207f3101036c9c1,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,VENCIDA,VENCIDA
77B7E59D7EB54F2597211F6DA1269BE3,22314929-d2fa-40d3-a880-488e3b2fa2ee,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69419E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
77B7E59D7EB54F2597211F6DA1269BE3,35f9db34-4945-4eb2-a216-318d94a6fd3c,{},11241.4,0,0,11241.4,11241.4,11241.4,1.69345E+12,UNLINK#GRAPH#PAYMENT,false,false,81d42319-92be-4848-8512-e1a2900d1490-1662407423000,b42dec1efa7f5060575418890e92e182,GRAPH,false,false,PPD,LAMBDA#SCM-SAT-CRUD-INVOICES,ERROR# NO SE PUEDE DESCONTAR SALDO A UNA FACTURA CON MONTO PAGADO EN CERO,PENDIENTE,PENDIENTE
